,class,filename,height,image_id,width,xmax,xmin,ymax,ymin
2986,4,190127_142951_00178431.jpg,478,859,697,635.0,578.0,299.0,281.0
2987,2,190127_142951_00178431.jpg,478,859,697,395.0,292.0,216.0,177.0
2988,2,190127_142951_00178431.jpg,478,859,697,600.0,569.0,339.0,296.0
2989,2,190127_142951_00178431.jpg,478,859,697,385.0,287.0,277.0,220.0
2990,3,190127_134440_00178075.jpg,418,860,537,433.0,333.0,240.0,203.0
2991,5,190127_134440_00178075.jpg,418,860,537,355.0,163.0,340.0,256.0
2992,1,190122_181521_00169829.jpg,366,861,434,275.0,128.0,180.0,135.0
2993,1,190122_181521_00169829.jpg,366,861,434,246.0,181.0,207.0,169.0
2994,3,190127_101033_00177178.jpg,499,862,609,239.0,138.0,207.0,168.0
2995,4,190127_101033_00177178.jpg,499,862,609,311.0,243.0,233.0,200.0
2996,2,190127_101033_00177178.jpg,499,862,609,424.0,332.0,394.0,370.0
2997,4,190127_101033_00177178.jpg,499,862,609,359.0,290.0,272.0,236.0
2998,3,190125_175437_00174446.jpg,490,863,854,300.0,162.0,444.0,360.0
2999,4,190125_175437_00174446.jpg,490,863,854,624.0,590.0,319.0,294.0
3000,4,190125_175437_00174446.jpg,490,863,854,647.0,599.0,303.0,273.0
3001,5,190127_102557_00177402.jpg,384,864,533,435.0,266.0,283.0,227.0
3002,5,190127_102557_00177402.jpg,384,864,533,434.0,268.0,284.0,263.0
3003,4,190127_102557_00177402.jpg,384,864,533,232.0,116.0,302.0,236.0
3004,3,190127_103216_00177509.jpg,324,865,518,196.0,60.0,173.0,120.0
3005,3,190127_103216_00177509.jpg,324,865,518,436.0,405.0,230.0,167.0
3006,3,190125_182916_00174955.jpg,453,866,1074,872.0,703.0,257.0,222.0
3007,3,190125_182916_00174955.jpg,453,866,1074,468.0,329.0,280.0,255.0
3008,5,190125_182916_00174955.jpg,453,866,1074,1074.0,882.0,354.0,256.0
3009,2,190125_182916_00174955.jpg,453,866,1074,858.0,774.0,364.0,316.0
3010,2,190125_182916_00174955.jpg,453,866,1074,864.0,800.0,191.0,160.0
3011,2,190125_182916_00174955.jpg,453,866,1074,904.0,837.0,195.0,162.0
3012,2,190125_182916_00174955.jpg,453,866,1074,302.0,220.0,300.0,245.0
3013,4,190127_101128_00177192.jpg,532,867,681,317.0,287.0,371.0,335.0
3014,5,190127_101128_00177192.jpg,532,867,681,366.0,298.0,494.0,381.0
3015,4,190127_101128_00177192.jpg,532,867,681,562.0,447.0,490.0,408.0
3016,3,190127_145753_00178644.jpg,351,868,210,194.0,148.0,240.0,91.0
3017,4,190125_182836_00174944.jpg,414,869,555,486.0,393.0,307.0,238.0
3018,1,190125_181222_00174686.jpg,398,870,546,420.0,272.0,207.0,135.0
3019,1,190125_181222_00174686.jpg,398,870,546,373.0,292.0,241.0,198.0
3020,4,190125_181222_00174686.jpg,398,870,546,351.0,249.0,205.0,144.0
3021,3,190122_174554_00169452.jpg,498,871,810,557.0,372.0,269.0,243.0
3022,3,190127_142614_00178369.jpg,546,872,742,308.0,272.0,402.0,296.0
3023,4,190127_142614_00178369.jpg,546,872,742,651.0,552.0,312.0,253.0
3024,5,190127_142614_00178369.jpg,546,872,742,525.0,333.0,240.0,159.0
3025,4,190125_180342_00174550.jpg,354,873,569,477.0,316.0,282.0,248.0
3026,3,190127_145723_00178636.jpg,412,874,736,548.0,471.0,278.0,202.0
3027,3,190127_145723_00178636.jpg,412,874,736,239.0,95.0,306.0,173.0
3028,4,190127_095549_00177101.jpg,509,875,619,168.0,110.0,403.0,364.0
3029,4,190127_095549_00177101.jpg,509,875,619,401.0,349.0,200.0,186.0
3030,4,190127_095549_00177101.jpg,509,875,619,364.0,336.0,232.0,192.0
3031,4,190127_095549_00177101.jpg,509,875,619,237.0,176.0,366.0,324.0
3032,4,190127_143331_00178492.jpg,328,876,706,263.0,207.0,186.0,117.0
3033,2,190127_143331_00178492.jpg,328,876,706,501.0,396.0,128.0,81.0
3034,2,190127_143331_00178492.jpg,328,876,706,494.0,411.0,158.0,113.0
3035,4,190122_182042_00169900.jpg,476,877,755,319.0,268.0,260.0,219.0
3036,4,190122_182042_00169900.jpg,476,877,755,619.0,548.0,226.0,202.0
3037,4,190122_182042_00169900.jpg,476,877,755,537.0,473.0,221.0,184.0
3038,5,190122_182042_00169900.jpg,476,877,755,561.0,322.0,199.0,109.0
3039,5,190122_174956_00169505.jpg,547,878,621,322.0,132.0,482.0,401.0
3040,3,190127_142815_00178403.jpg,467,879,783,637.0,453.0,191.0,82.0
3041,2,190127_142815_00178403.jpg,467,879,783,333.0,265.0,305.0,249.0
3042,4,190127_140112_00178295.jpg,486,880,573,400.0,293.0,369.0,320.0
3043,3,190127_143202_00178468.jpg,459,881,738,603.0,522.0,347.0,228.0
3044,4,190127_143202_00178468.jpg,459,881,738,219.0,108.0,388.0,324.0
3045,5,190127_143202_00178468.jpg,459,881,738,607.0,559.0,356.0,227.0
3046,2,190127_143202_00178468.jpg,459,881,738,451.0,380.0,269.0,193.0
3047,4,190127_102444_00177382.jpg,460,882,1151,956.0,908.0,294.0,280.0
3048,4,190127_102444_00177382.jpg,460,882,1151,430.0,351.0,261.0,207.0
3049,2,190127_102444_00177382.jpg,460,882,1151,735.0,627.0,414.0,362.0
3050,1,190127_101150_00177198.jpg,373,883,549,437.0,387.0,195.0,149.0
3051,5,190127_101150_00177198.jpg,373,883,549,228.0,183.0,339.0,247.0
3052,3,190127_143137_00178461.jpg,421,884,1135,709.0,682.0,396.0,304.0
3053,4,190127_143137_00178461.jpg,421,884,1135,989.0,953.0,215.0,173.0
3054,4,190127_143137_00178461.jpg,421,884,1135,1008.0,979.0,259.0,222.0
3055,5,190127_143137_00178461.jpg,421,884,1135,251.0,146.0,379.0,257.0
3056,3,190122_174511_00169444.jpg,551,885,810,568.0,381.0,333.0,304.0
3057,3,190125_182246_00174850.jpg,548,886,739,210.0,120.0,287.0,232.0
3058,2,190125_182246_00174850.jpg,548,886,739,550.0,459.0,295.0,258.0
3059,2,190125_182246_00174850.jpg,548,886,739,576.0,476.0,259.0,228.0
3060,3,190127_135343_00178166.jpg,376,887,524,276.0,142.0,134.0,86.0
3061,3,190127_135343_00178166.jpg,376,887,524,245.0,100.0,284.0,210.0
3062,1,190127_152647_00178978.jpg,583,888,640,258.0,200.0,320.0,259.0
3063,1,190127_152647_00178978.jpg,583,888,640,322.0,277.0,280.0,232.0
3064,3,190127_152647_00178978.jpg,583,888,640,471.0,297.0,447.0,397.0
3065,4,190127_152647_00178978.jpg,583,888,640,282.0,181.0,265.0,209.0
3066,2,190127_152647_00178978.jpg,583,888,640,179.0,90.0,318.0,256.0
3067,3,190127_151913_00178844.jpg,780,889,749,654.0,426.0,687.0,615.0
3068,4,190127_151913_00178844.jpg,780,889,749,578.0,524.0,617.0,585.0
3069,2,190127_151913_00178844.jpg,780,889,749,425.0,333.0,564.0,496.0
3070,3,190127_102804_00177437.jpg,290,890,215,198.0,70.0,151.0,131.0
3071,4,190127_102804_00177437.jpg,290,890,215,215.0,192.0,220.0,200.0
3072,5,190127_152755_00178997.jpg,322,891,602,563.0,424.0,289.0,179.0
3073,2,190127_152755_00178997.jpg,322,891,602,324.0,222.0,113.0,81.0
3074,1,190127_134320_00178054.jpg,377,892,569,300.0,223.0,235.0,179.0
3075,2,190127_134320_00178054.jpg,377,892,569,446.0,346.0,266.0,212.0
3076,3,190127_103029_00177478.jpg,469,893,694,327.0,263.0,444.0,369.0
3077,4,190127_103029_00177478.jpg,469,893,694,517.0,503.0,222.0,202.0
3078,4,190127_103029_00177478.jpg,469,893,694,510.0,400.0,208.0,121.0
3079,4,190127_103029_00177478.jpg,469,893,694,567.0,482.0,335.0,236.0
3080,1,190127_152127_00178885.jpg,345,894,440,319.0,183.0,266.0,187.0
3081,1,190127_104233_00177626.jpg,442,895,1151,460.0,388.0,346.0,317.0
3082,3,190127_104233_00177626.jpg,442,895,1151,595.0,545.0,268.0,131.0
3083,4,190127_104233_00177626.jpg,442,895,1151,702.0,680.0,290.0,256.0
3084,4,190127_104233_00177626.jpg,442,895,1151,734.0,703.0,293.0,255.0
3085,4,190127_104233_00177626.jpg,442,895,1151,795.0,769.0,311.0,264.0
3086,1,190127_134354_00178063.jpg,385,896,476,393.0,318.0,220.0,200.0
3087,2,190127_134354_00178063.jpg,385,896,476,189.0,94.0,230.0,194.0
3088,4,190127_150007_00178681.jpg,528,897,748,593.0,440.0,414.0,322.0
3089,5,190122_180402_00169675.jpg,429,898,314,265.0,203.0,369.0,239.0
3090,4,190122_180402_00169675.jpg,429,898,314,261.0,197.0,198.0,151.0
3091,4,190127_150040_00178692.jpg,538,899,719,299.0,187.0,435.0,339.0
3092,1,190122_175513_00169561.jpg,426,900,621,210.0,132.0,244.0,195.0
3093,4,190125_182649_00174915.jpg,435,901,426,299.0,256.0,368.0,333.0
3094,4,190125_182649_00174915.jpg,435,901,426,243.0,195.0,399.0,352.0
3095,5,190125_182649_00174915.jpg,435,901,426,381.0,334.0,311.0,188.0
3096,3,190127_095628_00177111.jpg,535,902,1151,451.0,389.0,241.0,145.0
3097,4,190127_095628_00177111.jpg,535,902,1151,1056.0,963.0,371.0,304.0
3098,2,190127_095628_00177111.jpg,535,902,1151,548.0,450.0,334.0,268.0
3099,2,190127_095628_00177111.jpg,535,902,1151,1014.0,981.0,304.0,250.0
3100,4,190127_095628_00177111.jpg,535,902,1151,1098.0,1004.0,231.0,117.0
3101,5,190122_175113_00169519.jpg,695,903,669,338.0,255.0,368.0,326.0
3102,4,190127_102655_00177420.jpg,407,904,606,511.0,481.0,246.0,214.0
3103,4,190127_102655_00177420.jpg,407,904,606,492.0,477.0,237.0,213.0
3104,4,190127_102655_00177420.jpg,407,904,606,530.0,493.0,250.0,234.0
3105,4,190127_103952_00177589.jpg,532,905,742,703.0,658.0,322.0,290.0
3106,4,190127_103952_00177589.jpg,532,905,742,606.0,573.0,310.0,275.0
3107,5,190127_103952_00177589.jpg,532,905,742,195.0,84.0,362.0,264.0
3108,2,190127_103952_00177589.jpg,532,905,742,204.0,124.0,369.0,312.0
3109,2,190127_103952_00177589.jpg,532,905,742,443.0,361.0,439.0,386.0
3110,2,190127_103952_00177589.jpg,532,905,742,404.0,313.0,511.0,472.0
3111,5,190122_175038_00169513.jpg,553,906,665,406.0,207.0,479.0,429.0
3112,4,190127_152147_00178891.jpg,487,907,591,339.0,282.0,126.0,108.0
3113,2,190112_162033_00157439.jpg,513,908,762,462.0,408.0,319.0,228.0
3114,2,190112_162033_00157439.jpg,513,908,762,385.0,343.0,309.0,237.0
3115,4,190127_094644_00176977.jpg,723,909,1151,191.0,149.0,356.0,311.0
3116,4,190127_094644_00176977.jpg,723,909,1151,187.0,122.0,403.0,369.0
3117,5,190127_094644_00176977.jpg,723,909,1151,293.0,119.0,472.0,439.0
3118,5,190127_094644_00176977.jpg,723,909,1151,301.0,121.0,486.0,466.0
3119,5,190127_094644_00176977.jpg,723,909,1151,1066.0,1006.0,406.0,289.0
3120,4,190122_181955_00169885.jpg,471,910,663,312.0,259.0,350.0,328.0
3121,5,190122_181955_00169885.jpg,471,910,663,227.0,144.0,302.0,173.0
3122,4,190122_181955_00169885.jpg,471,910,663,406.0,251.0,283.0,231.0
3123,5,190127_152621_00178970.jpg,412,911,634,419.0,236.0,159.0,101.0
3124,1,190127_143452_00178515.jpg,377,912,504,450.0,409.0,317.0,265.0
3125,3,190127_143452_00178515.jpg,377,912,504,246.0,96.0,202.0,137.0
3126,4,190127_143452_00178515.jpg,377,912,504,259.0,202.0,233.0,201.0
3127,5,190127_143452_00178515.jpg,377,912,504,265.0,97.0,323.0,240.0
3128,1,190125_181553_00174736.jpg,524,913,343,312.0,266.0,257.0,213.0
3129,4,190125_181553_00174736.jpg,524,913,343,219.0,173.0,255.0,225.0
3130,3,190125_182404_00174870.jpg,372,914,334,301.0,140.0,182.0,134.0
3131,5,190125_182404_00174870.jpg,372,914,334,334.0,275.0,220.0,208.0
3132,2,190125_182404_00174870.jpg,372,914,334,244.0,186.0,123.0,93.0
3133,2,190125_182404_00174870.jpg,372,914,334,295.0,242.0,230.0,210.0
3134,4,190125_181439_00174718.jpg,497,915,1151,444.0,431.0,275.0,249.0
3135,4,190125_181439_00174718.jpg,497,915,1151,830.0,781.0,198.0,175.0
3136,4,190125_181439_00174718.jpg,497,915,1151,440.0,401.0,288.0,238.0
3137,4,190125_181439_00174718.jpg,497,915,1151,788.0,751.0,215.0,181.0
3138,5,190125_181439_00174718.jpg,497,915,1151,426.0,361.0,400.0,293.0
3139,2,190125_181439_00174718.jpg,497,915,1151,107.0,8.0,272.0,234.0
3140,4,190127_134011_00178005.jpg,482,916,633,437.0,335.0,282.0,226.0
3141,5,190125_182250_00174851.jpg,366,917,475,375.0,176.0,121.0,86.0
3142,4,190127_100753_00177141.jpg,349,918,435,361.0,204.0,237.0,176.0
3143,3,190127_135320_00178159.jpg,358,919,624,295.0,147.0,123.0,75.0
3144,2,190127_135320_00178159.jpg,358,919,624,312.0,292.0,270.0,220.0
3145,2,190127_135320_00178159.jpg,358,919,624,390.0,320.0,284.0,242.0
3146,1,190127_134429_00178073.jpg,451,920,632,289.0,224.0,261.0,214.0
3147,1,190127_134429_00178073.jpg,451,920,632,372.0,257.0,259.0,171.0
3148,3,190127_134429_00178073.jpg,451,920,632,483.0,242.0,431.0,396.0
3149,3,190127_152815_00179002.jpg,400,921,491,317.0,216.0,170.0,128.0
3150,3,190127_152815_00179002.jpg,400,921,491,415.0,293.0,381.0,297.0
3151,5,190127_152815_00179002.jpg,400,921,491,432.0,277.0,269.0,166.0
3152,2,190127_152815_00179002.jpg,400,921,491,279.0,208.0,304.0,267.0
3153,2,190122_175648_00169575.jpg,300,922,546,298.0,267.0,163.0,101.0
3154,2,190122_175648_00169575.jpg,300,922,546,342.0,262.0,198.0,153.0
3155,1,190125_182522_00174890.jpg,619,923,1151,958.0,817.0,474.0,396.0
3156,1,190125_182522_00174890.jpg,619,923,1151,888.0,820.0,417.0,373.0
3157,1,190125_182522_00174890.jpg,619,923,1151,304.0,257.0,245.0,210.0
3158,3,190125_182522_00174890.jpg,619,923,1151,711.0,635.0,374.0,275.0
3159,4,190125_182522_00174890.jpg,619,923,1151,482.0,420.0,179.0,158.0
3160,2,190125_182522_00174890.jpg,619,923,1151,812.0,742.0,300.0,245.0
3161,4,190125_182522_00174890.jpg,619,923,1151,406.0,316.0,525.0,445.0
3162,3,190127_145727_00178637.jpg,438,924,627,473.0,454.0,159.0,54.0
3163,4,190127_145727_00178637.jpg,438,924,627,200.0,158.0,157.0,108.0
3164,3,190127_134158_00178032.jpg,463,925,753,535.0,466.0,246.0,235.0
3165,3,190127_134158_00178032.jpg,463,925,753,628.0,491.0,331.0,275.0
3166,4,190127_134158_00178032.jpg,463,925,753,439.0,350.0,250.0,218.0
3167,2,190127_134158_00178032.jpg,463,925,753,390.0,304.0,180.0,164.0
3168,2,190127_134158_00178032.jpg,463,925,753,334.0,260.0,148.0,133.0
3169,3,190127_133922_00177993.jpg,486,926,936,340.0,243.0,363.0,326.0
3170,3,190127_133922_00177993.jpg,486,926,936,353.0,304.0,230.0,149.0
3171,4,190127_133922_00177993.jpg,486,926,936,153.0,116.0,298.0,253.0
3172,4,190127_133922_00177993.jpg,486,926,936,247.0,198.0,286.0,236.0
3173,5,190127_133922_00177993.jpg,486,926,936,736.0,551.0,381.0,331.0
3174,5,190127_133922_00177993.jpg,486,926,936,696.0,551.0,317.0,267.0
3175,2,190127_133922_00177993.jpg,486,926,936,621.0,594.0,322.0,253.0
3176,4,190127_102118_00177336.jpg,452,927,701,168.0,145.0,271.0,239.0
3177,2,190127_102118_00177336.jpg,452,927,701,171.0,121.0,368.0,291.0
3178,2,190127_102118_00177336.jpg,452,927,701,195.0,148.0,251.0,187.0
3179,2,190127_102118_00177336.jpg,452,927,701,219.0,194.0,264.0,184.0
3180,4,190125_180158_00174521.jpg,400,928,585,498.0,393.0,250.0,160.0
3181,1,190122_182140_00169917.jpg,557,929,1151,986.0,848.0,383.0,334.0
3182,1,190122_182140_00169917.jpg,557,929,1151,934.0,869.0,332.0,300.0
3183,4,190122_182140_00169917.jpg,557,929,1151,708.0,668.0,466.0,437.0
3184,4,190122_182140_00169917.jpg,557,929,1151,248.0,209.0,182.0,149.0
3185,4,190122_182140_00169917.jpg,557,929,1151,305.0,228.0,318.0,288.0
3186,4,190122_182140_00169917.jpg,557,929,1151,155.0,125.0,186.0,142.0
3187,5,190122_182140_00169917.jpg,557,929,1151,129.0,0.0,242.0,201.0
3188,5,190122_182140_00169917.jpg,557,929,1151,154.0,1.0,331.0,247.0
3189,3,190127_101742_00177284.jpg,532,930,1151,875.0,783.0,316.0,217.0
3190,4,190127_101742_00177284.jpg,532,930,1151,738.0,668.0,436.0,416.0
3191,4,190127_101742_00177284.jpg,532,930,1151,781.0,716.0,394.0,366.0
3192,2,190127_101742_00177284.jpg,532,930,1151,427.0,329.0,284.0,236.0
3193,2,190127_101742_00177284.jpg,532,930,1151,910.0,825.0,257.0,215.0
3194,4,190127_101742_00177284.jpg,532,930,1151,1086.0,959.0,251.0,208.0
3195,3,190127_135346_00178167.jpg,396,931,508,430.0,318.0,249.0,168.0
3196,4,190127_135346_00178167.jpg,396,931,508,292.0,248.0,196.0,178.0
3197,5,190127_135346_00178167.jpg,396,931,508,246.0,73.0,267.0,145.0
3198,2,190127_135346_00178167.jpg,396,931,508,357.0,319.0,223.0,162.0
3199,4,190125_175957_00174492.jpg,494,932,570,216.0,160.0,326.0,295.0
3200,4,190125_175957_00174492.jpg,494,932,570,256.0,230.0,299.0,263.0
3201,4,190125_175957_00174492.jpg,494,932,570,428.0,251.0,284.0,215.0
3202,1,190122_180117_00169639.jpg,665,933,1151,1139.0,1056.0,502.0,454.0
3203,4,190122_180117_00169639.jpg,665,933,1151,92.0,30.0,316.0,224.0
3204,4,190122_180117_00169639.jpg,665,933,1151,984.0,936.0,518.0,478.0
3205,5,190122_180117_00169639.jpg,665,933,1151,742.0,560.0,417.0,391.0
3206,4,190122_180117_00169639.jpg,665,933,1151,605.0,533.0,380.0,282.0
3207,3,190122_180656_00169715.jpg,540,934,1124,438.0,344.0,313.0,196.0
3208,4,190122_180656_00169715.jpg,540,934,1124,380.0,332.0,453.0,386.0
3209,4,190122_180656_00169715.jpg,540,934,1124,800.0,746.0,176.0,136.0
3210,5,190122_180656_00169715.jpg,540,934,1124,881.0,691.0,295.0,172.0
3211,5,190122_180656_00169715.jpg,540,934,1124,542.0,357.0,401.0,314.0
3212,4,190125_182405_00174871.jpg,478,935,872,298.0,256.0,231.0,199.0
3213,4,190125_182405_00174871.jpg,478,935,872,795.0,727.0,371.0,302.0
3214,5,190125_182405_00174871.jpg,478,935,872,775.0,703.0,269.0,142.0
3215,3,190127_094801_00176993.jpg,428,936,523,433.0,319.0,287.0,209.0
3216,5,190127_094801_00176993.jpg,428,936,523,274.0,74.0,292.0,189.0
3217,2,190127_094801_00176993.jpg,428,936,523,464.0,358.0,379.0,323.0
3218,2,190127_094801_00176993.jpg,428,936,523,387.0,346.0,245.0,185.0
3219,3,190127_152313_00178916.jpg,424,937,700,447.0,368.0,378.0,268.0
3220,4,190127_152313_00178916.jpg,424,937,700,169.0,62.0,311.0,260.0
3221,2,190127_152313_00178916.jpg,424,937,700,189.0,124.0,412.0,346.0
3222,2,190127_152313_00178916.jpg,424,937,700,633.0,533.0,334.0,298.0
3223,3,190127_095147_00177056.jpg,434,938,674,181.0,78.0,272.0,246.0
3224,5,190127_095147_00177056.jpg,434,938,674,430.0,288.0,402.0,315.0
3225,2,190127_095147_00177056.jpg,434,938,674,207.0,126.0,224.0,165.0
3226,2,190127_095147_00177056.jpg,434,938,674,153.0,79.0,222.0,178.0
3227,5,190127_095649_00177116.jpg,425,939,564,331.0,185.0,189.0,120.0
3228,5,190127_095649_00177116.jpg,425,939,564,357.0,258.0,268.0,169.0
3229,5,190125_182833_00174943.jpg,470,940,662,168.0,116.0,322.0,193.0
3230,3,190125_181127_00174671.jpg,649,941,1151,752.0,649.0,418.0,332.0
3231,3,190125_181127_00174671.jpg,649,941,1151,90.0,31.0,483.0,395.0
3232,2,190125_181127_00174671.jpg,649,941,1151,223.0,100.0,513.0,453.0
3233,2,190125_181127_00174671.jpg,649,941,1151,326.0,250.0,431.0,381.0
3234,2,190125_181127_00174671.jpg,649,941,1151,378.0,298.0,442.0,396.0
3235,2,190125_181127_00174671.jpg,649,941,1151,418.0,338.0,449.0,404.0
3236,2,190125_181127_00174671.jpg,649,941,1151,647.0,564.0,458.0,425.0
3237,2,190125_181127_00174671.jpg,649,941,1151,647.0,557.0,489.0,461.0
3238,1,190127_103117_00177491.jpg,502,942,1004,689.0,667.0,254.0,235.0
3239,4,190127_103117_00177491.jpg,502,942,1004,604.0,552.0,412.0,388.0
3240,4,190127_103117_00177491.jpg,502,942,1004,649.0,635.0,381.0,365.0
3241,4,190127_103117_00177491.jpg,502,942,1004,798.0,747.0,451.0,435.0
3242,2,190127_103117_00177491.jpg,502,942,1004,329.0,282.0,262.0,212.0
3243,2,190127_103117_00177491.jpg,502,942,1004,621.0,533.0,261.0,234.0
3244,2,190127_103117_00177491.jpg,502,942,1004,661.0,554.0,202.0,160.0
3245,3,190125_180316_00174544.jpg,564,943,1151,316.0,145.0,320.0,283.0
3246,4,190125_180316_00174544.jpg,564,943,1151,260.0,213.0,278.0,268.0
3247,4,190125_180316_00174544.jpg,564,943,1151,850.0,805.0,284.0,238.0
3248,4,190125_180316_00174544.jpg,564,943,1151,271.0,225.0,285.0,273.0
3249,5,190125_180316_00174544.jpg,564,943,1151,336.0,164.0,451.0,393.0
3250,5,190125_180316_00174544.jpg,564,943,1151,639.0,524.0,392.0,351.0
3251,4,190127_095300_00177072.jpg,380,944,559,372.0,270.0,194.0,141.0
3252,2,190127_095300_00177072.jpg,380,944,559,351.0,276.0,121.0,93.0
3253,2,190127_095300_00177072.jpg,380,944,559,345.0,281.0,137.0,113.0
3254,5,190127_142348_00178336.jpg,648,945,615,469.0,270.0,546.0,526.0
3255,2,190127_142348_00178336.jpg,648,945,615,513.0,443.0,509.0,450.0
3256,2,190127_142348_00178336.jpg,648,945,615,516.0,458.0,478.0,422.0
3257,4,190127_142348_00178336.jpg,648,945,615,395.0,340.0,408.0,337.0
3258,4,190127_101815_00177293.jpg,420,946,566,240.0,202.0,341.0,316.0
3259,4,190127_101815_00177293.jpg,420,946,566,246.0,194.0,323.0,292.0
3260,2,190127_101815_00177293.jpg,420,946,566,202.0,99.0,240.0,167.0
3261,3,190127_143517_00178523.jpg,419,947,611,561.0,505.0,198.0,90.0
3262,4,190127_143517_00178523.jpg,419,947,611,321.0,271.0,100.0,71.0
3263,4,190127_143517_00178523.jpg,419,947,611,348.0,300.0,100.0,89.0
3264,4,190127_143517_00178523.jpg,419,947,611,355.0,280.0,126.0,101.0
3265,4,190127_143517_00178523.jpg,419,947,611,384.0,221.0,309.0,198.0
3266,1,190122_180029_00169629.jpg,596,948,1151,512.0,446.0,504.0,448.0
3267,1,190122_180029_00169629.jpg,596,948,1151,1096.0,1022.0,435.0,384.0
3268,3,190122_180029_00169629.jpg,596,948,1151,587.0,505.0,389.0,276.0
3269,4,190122_180029_00169629.jpg,596,948,1151,952.0,912.0,479.0,447.0
3270,4,190122_180029_00169629.jpg,596,948,1151,309.0,177.0,345.0,268.0
3271,3,190125_180247_00174536.jpg,395,949,287,287.0,216.0,350.0,292.0
3272,5,190125_180247_00174536.jpg,395,949,287,248.0,81.0,271.0,173.0
3273,2,190125_180247_00174536.jpg,395,949,287,154.0,114.0,347.0,302.0
3274,2,190125_180247_00174536.jpg,395,949,287,141.0,91.0,342.0,312.0
3275,2,190125_180247_00174536.jpg,395,949,287,287.0,257.0,233.0,213.0
3276,2,190125_180247_00174536.jpg,395,949,287,109.0,82.0,339.0,283.0
3277,3,190127_143034_00178443.jpg,528,950,1151,714.0,652.0,380.0,307.0
3278,3,190127_143034_00178443.jpg,528,950,1151,253.0,177.0,299.0,187.0
3279,4,190127_143034_00178443.jpg,528,950,1151,1035.0,927.0,278.0,208.0
3280,5,190127_143034_00178443.jpg,528,950,1151,903.0,820.0,294.0,187.0
3281,4,190127_134228_00178040.jpg,353,951,439,312.0,238.0,224.0,206.0
3282,4,190127_134228_00178040.jpg,353,951,439,356.0,299.0,192.0,169.0
3283,2,190127_151942_00178852.jpg,473,952,511,263.0,194.0,276.0,204.0
3284,2,190127_151942_00178852.jpg,473,952,511,302.0,253.0,415.0,349.0
3285,3,190127_102250_00177353.jpg,489,953,1151,216.0,91.0,289.0,252.0
3286,5,190127_102250_00177353.jpg,489,953,1151,500.0,455.0,290.0,167.0
3287,5,190127_102250_00177353.jpg,489,953,1151,703.0,661.0,425.0,311.0
3288,4,190127_102250_00177353.jpg,489,953,1151,944.0,818.0,200.0,109.0
3289,3,190125_181955_00174801.jpg,493,954,1151,467.0,415.0,312.0,260.0
3290,3,190125_181955_00174801.jpg,493,954,1151,275.0,111.0,261.0,205.0
